Soil Type,Average Temperature (°C),Average Rainfall (mm),Sunlight Hours (hours),Historical Crop Yields,Predicted Crop Type,Predicted Crop Yield,Confidence Score for Prediction
Red soil,21.6042337922495,1493.49156708861,7.96373221636937,1.50264195358268,Cereal,High,0.978946092819461
Sandy soil,26.8425593147111,2336.27407092901,9.94017070463864,3.3648872843172,Fruit/Vegetable,Medium,0.634826617601059
Red soil,17.6238850617441,2051.16503423268,4.52063675345688,1.2038677439254,Fruit/Vegetable,Low,0.807581821405813
Sandy soil,18.5095432536904,1875.27670940173,6.24144250875226,4.53077160860249,Commercial,High,0.676944773491238
Loamy soil,20.8211482405904,2561.1449740238,11.3065490930235,1.40873612625505,Cereal,Medium,0.509385355278063
Red soil,34.9758936172946,1177.2026215072,5.52564383304987,3.64713036106537,Cereal,High,0.754041564675366
Sandy soil,18.0702689271805,1705.50288601793,4.66270303356603,3.60231700576301,Fruit/Vegetable,Low,0.667991061659717
Black soil,26.5142485101428,887.508708246123,9.65001649005248,3.11386523064377,Cereal,Low,0.596398253436994
Red soil,31.7608907402789,1108.95035681382,8.57556068243151,4.14365069272545,Commercial,High,0.855765731599027
Sandy soil,27.7874551968501,1334.75459635256,6.78706975767953,2.7460665250516,Pulses,Low,0.835041963000484
Black soil,36.509744074072,2462.79252321576,5.03956043984843,2.60613283201984,Cereal,Medium,0.570771161093421
Red soil,21.5437050645698,808.973382101347,5.18936806721175,1.49238396884967,Fruit/Vegetable,Medium,0.786527003010373
Loamy soil,18.4155330034287,1494.59670679751,9.28408375468225,4.0271778306491,Commercial,Medium,0.989634793868119
Loamy soil,34.4427660778851,2650.05246960138,10.7424046880478,4.27570172571575,Pulses,High,0.983078704989022
Loamy soil,17.7624534103062,2210.45603501442,8.31581100581295,4.8688658701507,Fruit/Vegetable,High,0.530209859843429
Black soil,27.0332003888161,2676.89641947355,10.5007643771881,1.74800439288427,Cereal,Low,0.585064782660685
Red soil,39.8881434124738,2236.35602030087,7.1534759947684,3.58158442861588,Commercial,Low,0.889973180906178
Black soil,34.9333789994457,1186.39948357365,11.5967829230767,3.72077181104423,Pulses,Low,0.851301736867131
Clayey soil,16.1490398699306,2885.67658555738,8.49314648454373,1.49790992914819,Pulses,Medium,0.803764807161464
Clayey soil,16.8736897194799,1777.43730555853,4.44068234330762,3.99096275026591,Cereal,Medium,0.523041397511111
Loamy soil,20.1360864476807,724.20608164929,10.1994811989932,4.69058220746554,Fruit/Vegetable,Medium,0.690594696467622
Red soil,37.239047425679,2453.63347332008,8.85841199965732,2.46756158746451,Cereal,Medium,0.523039656531748
Sandy soil,19.9881609454711,2112.03252707516,6.99730639745384,1.92779886073313,Commercial,Low,0.882307650241579
Loamy soil,24.0391469862346,1882.95669059092,4.34586102934047,3.97436525322612,Cereal,Low,0.885433354036326
Loamy soil,15.0863847556846,1385.152376072,4.04559304348485,1.31345235128989,Pulses,Medium,0.586487224834513
Clayey soil,33.800840672666,2856.68210987329,10.8958206129867,4.14888773149017,Pulses,Low,0.781960466260154
Clayey soil,33.9102835515941,1187.63688038691,5.49929525804612,3.56257302479586,Pulses,Low,0.748902429328738
Loamy soil,27.8157469912665,1230.74213239233,6.15371831069516,3.71057205135736,Fruit/Vegetable,High,0.928236029350031
Clayey soil,39.8651868488882,661.465332703232,5.8019082511689,1.08662062980203,Cereal,Low,0.883805068209106
Loamy soil,28.3626693964704,2597.18988796118,5.97591980183734,1.06692911277628,Pulses,Medium,0.7673937045013
Red soil,36.9519332958628,2955.84346623317,9.91449698587485,2.85528800966737,Commercial,High,0.847279817171419
Red soil,16.8321791448473,2530.95604795216,11.7226540039326,2.94453737249989,Pulses,High,0.507598424293375
Loamy soil,30.4339586871394,874.484811217883,8.08877028102082,4.14280829053111,Cereal,High,0.97060793747888
Sandy soil,36.0661116376278,2860.25244104791,8.43607678042379,4.32988861136282,Fruit/Vegetable,Medium,0.552832749030623
Sandy soil,34.166652846922,926.713252651102,10.8248980364432,3.70728510002129,Commercial,High,0.611447438246025
Clayey soil,39.5780194215222,1558.28376809774,11.4923412410318,1.97970893670126,Pulses,Low,0.980423183846602
Loamy soil,33.4260316448226,1101.34062932572,5.12870136080704,3.99468053664389,Cereal,Low,0.838124187252117
Sandy soil,30.6976194285074,1085.16808460249,8.21790277920164,2.0885553373868,Pulses,High,0.800934815752163
Black soil,22.3131053588233,2783.06935211129,9.56698736040244,2.70347861488382,Commercial,Medium,0.74954420484351
Black soil,36.0770101259098,1508.87252490416,7.01494082583054,3.12437831092361,Cereal,High,0.906391791474105
Clayey soil,39.7805349773571,2438.46045347738,7.35110839902087,3.88075450835321,Pulses,Medium,0.500205102740124
Clayey soil,38.2438569106216,2549.34176758094,10.9785124559492,4.69809159147905,Cereal,High,0.708420146892852
Sandy soil,26.5599162215355,884.687433792839,9.26616929518278,3.38616861734579,Pulses,High,0.699335010329546
Loamy soil,20.6917102603697,1991.16577639117,9.26192687283371,4.76878971270869,Commercial,High,0.787474959989819
Loamy soil,26.7672850642689,2395.31320009862,11.9465907242584,2.12715128772437,Cereal,High,0.680517957960084
Clayey soil,25.6767443211343,610.832172083203,4.58609955697266,1.17187103290327,Commercial,High,0.776457871403241
Red soil,28.7470888281543,958.141732391413,8.95335863692975,1.41820085387845,Fruit/Vegetable,High,0.687950093379193
Black soil,18.4968406487308,2858.88711787309,7.25837031653034,4.66970485119665,Commercial,Low,0.984786894734002
Loamy soil,30.7021124978121,2194.56366876504,10.7982827539396,3.83457486704255,Cereal,Medium,0.8901903529498
Clayey soil,34.4229931023338,2618.63059969441,10.8539911547205,4.61044968081739,Fruit/Vegetable,Low,0.565994333921682
Red soil,22.9117126018703,2704.65017655992,7.36713388566119,2.08902905720483,Commercial,High,0.841040809140474
Sandy soil,30.7054833052373,2044.58396856611,7.28034299805109,4.70805564668884,Pulses,Low,0.577941477135851
Black soil,34.3432483125548,1708.7075685054,8.23583770079101,3.00263833229115,Pulses,Medium,0.644127965780782
Clayey soil,29.8686838841313,1449.14912116824,6.89994071542556,4.39208876062819,Fruit/Vegetable,Low,0.511089799441668
Loamy soil,26.3436127649381,2801.14262363004,10.816608305306,1.27048993521248,Commercial,Medium,0.907774201762189
Clayey soil,35.1607766071969,1923.91235575293,11.5552308608271,4.69166050375777,Cereal,High,0.655389752940805
Black soil,34.1343134125386,2637.31014284716,10.2773744742924,3.42951949871832,Cereal,Low,0.93323000919943
Clayey soil,35.4849735739519,2122.42719627474,10.4209851098625,2.86723668055866,Fruit/Vegetable,Medium,0.670021776759786
Red soil,24.0702397006829,2607.89589852989,9.87726926967806,3.22688114839384,Fruit/Vegetable,Medium,0.962895836811462
Loamy soil,31.9268085179664,2393.09251977439,8.38864260527473,2.94791053186774,Pulses,Medium,0.582175611178084
Sandy soil,34.9448614576965,2342.50739242289,6.11105325028124,3.9660111935993,Fruit/Vegetable,Medium,0.786328383368478
Red soil,24.7635820081765,1761.9038367155,6.33984937640971,4.75786804280399,Commercial,Medium,0.727251205573153
Black soil,24.6560562446679,581.267922646391,10.1693321348806,1.98175752494243,Pulses,Medium,0.835126311575349
Loamy soil,17.0958160720379,1137.0080564123,11.9964684927095,3.767393679951,Cereal,Medium,0.614147979326534
Sandy soil,27.9568782833743,2461.87386979555,8.23673538413518,4.75550352787243,Cereal,Low,0.533163169683276
Red soil,36.8258448390125,1153.59139830017,8.41424019954304,4.14880170034717,Cereal,Low,0.638056565485682
Loamy soil,19.8953279957801,2288.73623291112,4.08152023114126,4.06522747501058,Commercial,High,0.906463585284525
Clayey soil,15.5207679015743,1404.0761820926,11.4911590331343,2.63275727826651,Pulses,High,0.752139369707222
Black soil,30.3091531036072,1081.82252375804,5.85187920939823,4.70606692710639,Commercial,High,0.886301467454327
Red soil,37.0878989457359,1750.03931367726,4.30968807772681,1.32341111621914,Cereal,High,0.791631206338926
Black soil,27.0072456659428,2617.26121495765,8.44407070375728,4.47698283352088,Pulses,Medium,0.90112012326504
Clayey soil,30.880111200596,2725.11599481409,4.70419078291671,4.96830911567278,Commercial,Low,0.892802499379142
Black soil,22.8625129448898,1127.04041810423,11.1336662085223,1.72589241150724,Cereal,High,0.910717430088937
Clayey soil,39.2801524744966,2572.47222511367,4.34121870557769,2.1527727482729,Pulses,Medium,0.838253939162106
Black soil,29.4914423996983,1427.12493365539,9.63585656065533,1.2109259290073,Pulses,Low,0.99064681218516
Black soil,34.8135543825418,2308.51147928496,11.5282192040133,2.10057642642785,Fruit/Vegetable,High,0.5203027956837
Loamy soil,19.6871379220528,1115.33117108447,9.70189600863923,3.75948253336835,Commercial,High,0.596311357785774
Clayey soil,35.220386569962,2579.03222049014,6.79633136657334,4.51701053848253,Commercial,Low,0.875978321203442
Loamy soil,36.0232243071662,2957.23706709549,6.50476305621749,3.83598861705233,Fruit/Vegetable,Low,0.53886818600034
Red soil,29.7366524559351,1631.85687526179,8.62594466078404,3.74422534913315,Commercial,Low,0.622436633846968
Black soil,29.8727171814701,931.273946744521,9.36362842167153,2.24449962237293,Commercial,High,0.589514005566448
Clayey soil,39.732380475223,1237.1190376029,7.83565957776404,1.8124854039181,Commercial,Medium,0.913729639114845
Clayey soil,29.4112677565873,2560.42869818738,8.67851446209075,3.54791787613099,Fruit/Vegetable,High,0.560511277150973
Loamy soil,20.048533667804,2138.79165804833,5.19527534039943,2.49702075357186,Fruit/Vegetable,Medium,0.615866135428583
Black soil,33.8612953407571,2235.68181332516,4.58555028815133,2.96745817114528,Commercial,Medium,0.664187538685729
Sandy soil,38.3098833993549,2488.5747834195,4.89698087438829,1.97578852706637,Fruit/Vegetable,High,0.892144761200089
Clayey soil,28.5529286686119,1135.22395145183,7.24362936919008,1.29081210361033,Commercial,Medium,0.694449035822233
Black soil,16.185640544249,504.129745267354,10.9660856564845,2.39754758097036,Cereal,High,0.808629692101049
Clayey soil,18.0991308627697,2556.51932761478,6.10151304228328,1.02096483986781,Fruit/Vegetable,Low,0.709273233777764
Black soil,22.6954466225504,1189.51478036772,4.21106127405113,3.13262110935062,Cereal,Low,0.535339988855962
Black soil,39.4752007367677,1585.92967878654,9.92845611427116,2.31516325218553,Commercial,Medium,0.521782431155309
Black soil,33.6423177619736,2849.57698190807,9.26938425417207,4.07834487798435,Pulses,Medium,0.558119730946652
Black soil,33.3042053045289,695.942484371111,8.95951313057645,1.92309332067784,Cereal,High,0.982966491434835
Clayey soil,35.4015220703656,2490.74841157708,5.19553657948405,2.47399912323504,Fruit/Vegetable,Low,0.566537593721853
Loamy soil,27.093081367905,1599.68661898834,5.33957478124942,1.2965273876933,Commercial,Low,0.623365244587036
Loamy soil,18.2632401992712,2390.36288298249,7.91443314612492,2.56822061079409,Cereal,Low,0.961890307049483
Red soil,31.6699814706156,673.401194153038,11.8074752489104,4.20265099146232,Pulses,Medium,0.759954595381257
Clayey soil,39.8232801825644,573.930542076489,4.15138965735686,1.92518363708741,Commercial,Low,0.54637002110542
Clayey soil,24.0936062704745,1878.01656352625,10.4569725233898,4.24965192979459,Pulses,High,0.533648018260754
Clayey soil,36.425041524874,2325.52863682446,6.43912628687703,1.74394730172289,Commercial,Low,0.936346306400174
Loamy soil,16.0415250654822,2271.95790667076,10.6871717904816,2.33892558174214,Fruit/Vegetable,Low,0.897869301516181
Sandy soil,18.9638064519314,873.778297313875,7.0801323103146,4.47013034906797,Commercial,High,0.593951347441052
Black soil,27.5772210427636,609.759936895888,9.16071554895706,1.35835130374608,Pulses,Medium,0.702088930219165
Loamy soil,36.3876652061679,2849.10765828474,9.76133357545784,3.74882937951236,Commercial,Low,0.770868651998194
Black soil,29.2935444520277,2985.36658989351,11.4434141062855,1.47100873222816,Fruit/Vegetable,Low,0.652074854232954
Loamy soil,22.541109100278,2348.29880510085,9.71165938551942,1.1518358253611,Fruit/Vegetable,High,0.5776243048666
Red soil,32.1114585401917,725.230254112243,11.568851845918,1.08227390895374,Cereal,Medium,0.800848595238044
Sandy soil,22.2895015291945,1163.05171951309,8.98898614411169,1.84075753163693,Fruit/Vegetable,Low,0.971710211593515
Clayey soil,39.5450292789991,933.086772257681,6.45792720572144,1.66420416464836,Cereal,Low,0.967131567695487
Loamy soil,27.6384051292313,2931.86220566218,6.38315582526628,1.7366218406525,Fruit/Vegetable,Medium,0.921098397407656
Red soil,19.1523460558868,618.124898013524,7.41989014193796,2.41137737311778,Commercial,Low,0.783175564019461
Clayey soil,26.8356444048943,1575.69748105725,4.63076118631687,3.2659315759273,Fruit/Vegetable,High,0.713477337344697
Loamy soil,21.9742025785355,1928.0096396367,6.46855610763358,3.49468865304621,Cereal,High,0.610228997402263
Red soil,17.2401183323941,2711.26942245092,4.26949246758457,2.47170706108393,Fruit/Vegetable,High,0.70393702548213
Sandy soil,18.8973955384402,1238.72364713856,5.73301444707711,2.88435369170367,Fruit/Vegetable,Low,0.522881275995463
Red soil,34.2428846094548,1913.80297269538,4.95599025686762,4.60441334123948,Pulses,Medium,0.620141618488679
Black soil,22.7034118404257,2870.54436678192,4.56895772251871,4.65986165021012,Fruit/Vegetable,Medium,0.69952136185798
Black soil,32.8239002748474,1870.99085173948,8.2478812423604,1.1396675360491,Fruit/Vegetable,High,0.927460867301692
Clayey soil,39.5026138494386,2847.98033409473,4.7635976288151,4.45673387457206,Cereal,Medium,0.522330625225351
Loamy soil,15.7303680477793,1755.59943759183,4.62469630412809,1.99248716551511,Cereal,Low,0.562179849002803
Black soil,38.0288296024193,1108.84619909079,7.89495382125518,3.66549805718763,Cereal,Medium,0.543280906860508
Black soil,38.8733114182685,1976.16399646416,11.1391503107102,1.06269497525016,Fruit/Vegetable,Low,0.570031887629667
Clayey soil,18.7354380750007,1141.13393772255,9.32972434789701,2.94932961939978,Pulses,Medium,0.917317837645568
Sandy soil,30.2330711300583,1692.13558746529,6.77261296997557,4.59425954408408,Fruit/Vegetable,Medium,0.55306152989601
Loamy soil,26.1121250340651,2623.6309956329,4.43356528047583,1.55825743196119,Fruit/Vegetable,Medium,0.610714167303966
Loamy soil,18.8273164887682,1427.53188199803,9.38645373342973,1.09034832820767,Cereal,Low,0.524762181445249
Clayey soil,18.6909694152334,1265.76031189019,5.64457912979161,3.72452202250929,Commercial,Low,0.775900791796175
Clayey soil,28.712033749014,1418.84179097904,6.78380190598685,1.59463878631336,Cereal,Low,0.931883709246852
Sandy soil,21.4647556438704,1973.36461966473,8.9795772562228,3.7824218105751,Commercial,Medium,0.611458202445635
Black soil,33.7996400545081,2758.26222774974,8.63367011294617,3.5634303133378,Pulses,Low,0.519346405472971
Loamy soil,25.1213041226784,1100.51861922248,9.94403349382562,1.88321398759161,Fruit/Vegetable,Low,0.883515388580208
Black soil,24.1367573079602,2777.48476774162,7.28288477737839,3.71651158344463,Pulses,High,0.714707821914193
Sandy soil,36.315416099182,2455.90034819076,5.3056957878391,2.89201110959465,Pulses,High,0.539013582718837
Black soil,38.2453099902405,2897.42712606542,6.59562318752757,4.36648720143766,Fruit/Vegetable,Medium,0.670997871083614
Sandy soil,33.4229133352634,1575.0826451442,11.8199030848325,1.51221344456244,Commercial,Medium,0.724592327645787
Clayey soil,30.1693514642817,643.799088018158,9.47327269001447,3.75767499247333,Commercial,Medium,0.549010608511138
Black soil,20.3776213712124,2362.2219881199,8.00413405552342,3.66474952108873,Commercial,Low,0.642784493957511
Red soil,39.8457617369928,908.884660725762,9.4006389394192,3.46684449785682,Commercial,Low,0.842703602404788
Black soil,27.0944072674973,1927.99343472932,5.38181059631004,3.78270957484838,Cereal,Medium,0.73524382110809
Sandy soil,23.8802105282807,1358.45480634888,10.5839192874677,4.14055736363111,Commercial,Medium,0.690261762703446
Loamy soil,25.2250337297143,758.952791455261,10.3244328961885,1.62899253548921,Fruit/Vegetable,Low,0.814568648873951
Loamy soil,15.5056128971302,2185.85478145531,5.19611778430815,4.3934885014186,Pulses,High,0.656556166764048
Clayey soil,31.3985241345282,705.713003616948,7.04021815707219,2.88714537316478,Pulses,Medium,0.541743655768141
Clayey soil,36.5794046186345,1000.02589404202,6.5770953506349,3.81804050372993,Pulses,High,0.887967253184093
Loamy soil,18.5786378071329,1506.72983338896,4.44169732329518,4.8142163293715,Pulses,Medium,0.708587568378606
Black soil,19.0517505235611,1742.80341026879,8.9877515234916,4.89595481934384,Cereal,Medium,0.960662855281821
Red soil,18.9451034309995,535.506299141531,11.7951759763325,2.78894154934278,Pulses,Low,0.749081284623697
Clayey soil,23.852846123709,2320.80254485226,8.13092597187719,3.35279992188645,Pulses,High,0.824915790923596
Red soil,15.008070895967,1904.61828120684,8.54214103227023,3.90768493997189,Pulses,Medium,0.649964587400126
Loamy soil,18.7615296068749,994.244151037015,7.41949641481458,2.77148815035771,Commercial,High,0.634811685748334
Red soil,27.1892307612317,1656.71193511047,9.076435939257,3.57030301504883,Cereal,Low,0.91062486044823
Loamy soil,35.8804872750126,2246.41596832979,9.94000873108537,4.27238527542147,Commercial,High,0.523970435287841
